interaction_id,customer_id,channel,interaction_type,interaction_date,duration,page_or_product,session_id
953e5173-ecf2-4cb7-b68e-ad610cda8e1d,00a90d43-e62f-4e16-9a17-948d25c9684b,web,page_view,2023-10-11 18:17:00,16.0,category_tvs,00a90d43-e62f-4e16-9a17-948d25c9684b_session_0
c809ce10-749b-47eb-b2be-c8a03ad8aa5d,00a90d43-e62f-4e16-9a17-948d25c9684b,web,checkout,2023-10-26 11:38:00,109.0,category_audio,00a90d43-e62f-4e16-9a17-948d25c9684b_session_1
1b576997-fd80-432b-9f3c-f36833fbc95f,00a90d43-e62f-4e16-9a17-948d25c9684b,in-store kiosk,product_lookup,2023-12-15 08:13:00,,Samsung Galaxy S22,00a90d43-e62f-4e16-9a17-948d25c9684b_session_2
41445676-5efb-4fab-971d-190f0b0663ed,00a90d43-e62f-4e16-9a17-948d25c9684b,in-store kiosk,store_map_view,2023-12-21 07:17:00,51.0,support,00a90d43-e62f-4e16-9a17-948d25c9684b_session_3
599fff9f-7e4e-4265-a91c-b7115960bb14,00a90d43-e62f-4e16-9a17-948d25c9684b,in-store kiosk,inventory_check,2023-12-24 06:55:00,28.0,Dell XPS 15,00a90d43-e62f-4e16-9a17-948d25c9684b_session_4
e6b370f1-d329-49e6-a856-be2a984b1faf,00a90d43-e62f-4e16-9a17-948d25c9684b,mobile app,purchase,2024-01-03 12:12:00,244.0,category_kitchen,00a90d43-e62f-4e16-9a17-948d25c9684b_session_5
65c2dc14-c89c-4438-a770-70ed971c512a,00a90d43-e62f-4e16-9a17-948d25c9684b,web,purchase,2024-01-25 14:19:00,,support,00a90d43-e62f-4e16-9a17-948d25c9684b_session_6
92277b8b-4ac2-40d4-ad7c-a2898ed44fec,00a90d43-e62f-4e16-9a17-948d25c9684b,mobile app,purchase,2024-01-25 17:59:00,78.0,account,00a90d43-e62f-4e16-9a17-948d25c9684b_session_7
ecade141-ed8d-421d-81db-03c467e45717,00a90d43-e62f-4e16-9a17-948d25c9684b,web,purchase,2024-02-08 23:07:00,117.0,order_history,00a90d43-e62f-4e16-9a17-948d25c9684b_session_8
be15493c-5ea6-455a-b85e-61267afb192a,00a90d43-e62f-4e16-9a17-948d25c9684b,in-store kiosk,,2024-02-19 15:26:00,4.0,category_smart_home,00a90d43-e62f-4e16-9a17-948d25c9684b_session_9
6cf8c1b9-e951-42db-a4c9-53d4cc177af5,00a90d43-e62f-4e16-9a17-948d25c9684b,mobile app,purchase,2024-03-18 08:46:00,67.0,product_listing,00a90d43-e62f-4e16-9a17-948d25c9684b_session_10
43006894-4595-4228-8252-2bce422b1f9b,00a90d43-e62f-4e16-9a17-948d25c9684b,mobile app,purchase,2024-03-25 07:13:00,225.0,category_smartphones,00a90d43-e62f-4e16-9a17-948d25c9684b_session_11
85cbc21d-4869-4e39-b140-4e6838e87136,00a90d43-e62f-4e16-9a17-948d25c9684b,web,checkout,2024-04-09 02:33:00,61.0,wishlist,00a90d43-e62f-4e16-9a17-948d25c9684b_session_12
fa5cc287-3ef1-41ef-adfb-a2168c110c3a,00a90d43-e62f-4e16-9a17-948d25c9684b,web,add_to_cart,2024-05-09 09:45:00,9.0,Coffee Maker,00a90d43-e62f-4e16-9a17-948d25c9684b_session_13
0360ebd3-1dae-4991-b807-7fb85f9c1e91,00a90d43-e62f-4e16-9a17-948d25c9684b,web,page_view,2024-05-18 10:28:00,39.0,checkout,00a90d43-e62f-4e16-9a17-948d25c9684b_session_14
25728bb6-4c75-4915-b55c-6d33f4fb0e39,00a90d43-e62f-4e16-9a17-948d25c9684b,mobile app,product_view,2024-06-16 14:43:00,96.0,Sofa,00a90d43-e62f-4e16-9a17-948d25c9684b_session_15
6525634b-43aa-452b-b59b-05bb5c4d2c6a,00a90d43-e62f-4e16-9a17-948d25c9684b,web,product_view,2024-06-22 12:02:00,134.0,Dining Table,00a90d43-e62f-4e16-9a17-948d25c9684b_session_16
541f2005-063d-432f-8fdd-87c7e723ae4f,00a90d43-e62f-4e16-9a17-948d25c9684b,web,add_to_cart,2024-07-08 12:32:00,4.0,Refrigerator,00a90d43-e62f-4e16-9a17-948d25c9684b_session_17
b371839b-e93a-4b65-9da0-059f0451f71e,00a90d43-e62f-4e16-9a17-948d25c9684b,mobile app,product_view,2024-07-31 10:49:00,136.0,MacBook Pro,00a90d43-e62f-4e16-9a17-948d25c9684b_session_18
d49b34f5-dd35-4121-aaf3-928007249557,00a90d43-e62f-4e16-9a17-948d25c9684b,in-store kiosk,inventory_check,2024-08-02 10:30:00,59.0,Amazon Echo,00a90d43-e62f-4e16-9a17-948d25c9684b_session_19
cb300717-7718-4be7-bf92-3faf804b54aa,00a90d43-e62f-4e16-9a17-948d25c9684b,web,review,2024-08-30 10:21:00,282.0,support,00a90d43-e62f-4e16-9a17-948d25c9684b_session_20
a293fa39-fa92-4ef3-9b4f-c6949c4efabd,00a90d43-e62f-4e16-9a17-948d25c9684b,mobile app,notification_click,2024-08-31 09:15:00,5.0,category_tvs,00a90d43-e62f-4e16-9a17-948d25c9684b_session_21
583580d0-b7a1-4374-9abc-b9a50e988be9,00a90d43-e62f-4e16-9a17-948d25c9684b,in-store kiosk,session_start,2024-09-03 12:48:00,9.0,category_smartphones,00a90d43-e62f-4e16-9a17-948d25c9684b_session_22
8015fcb1-89bb-4ac0-9509-22a50cec3cb4,00a90d43-e62f-4e16-9a17-948d25c9684b,web,page_view,2024-09-15 08:06:00,83.0,category_audio,00a90d43-e62f-4e16-9a17-948d25c9684b_session_23
fff2b16b-2f62-4fd1-8823-5d5ad62f1f5f,00a90d43-e62f-4e16-9a17-948d25c9684b,mobile app,search,2024-11-18 11:08:00,37.0,category_kitchen,00a90d43-e62f-4e16-9a17-948d25c9684b_session_24
0a4b7111-66a7-449e-ab94-f641daee72b4,00a90d43-e62f-4e16-9a17-948d25c9684b,web,product_view,2024-11-24 14:49:00,111.0,Area Rug,00a90d43-e62f-4e16-9a17-948d25c9684b_session_25
79710f7d-8b7b-4a1f-bd85-123303f9edfc,00a90d43-e62f-4e16-9a17-948d25c9684b,web,review,2025-01-03 17:49:00,115.0,,00a90d43-e62f-4e16-9a17-948d25c9684b_session_26
e7e1867e-4cd9-42dc-bc0c-3c86c9b857aa,00a90d43-e62f-4e16-9a17-948d25c9684b,mobile app,notification_click,2025-01-05 19:40:00,1.0,category_kitchen,00a90d43-e62f-4e16-9a17-948d25c9684b_session_27
2e8e25e3-dda5-4d99-b843-faaec8e40597,00ca767b-0217-46ba-b482-021916fa1be0,mobile app,product_view,2024-03-30 11:11:00,24.0,Area Rug,00ca767b-0217-46ba-b482-021916fa1be0_session_0
1ffbf4d4-5988-49db-a2bb-f513b533cf7b,00ca767b-0217-46ba-b482-021916fa1be0,web,checkout,2024-03-30 15:45:00,67.0,category_tvs,00ca767b-0217-46ba-b482-021916fa1be0_session_1
39cae57e-179c-466f-9261-ae5cab654f8e,00ca767b-0217-46ba-b482-021916fa1be0,mobile app,notification_click,2024-04-06 06:24:00,3.0,support,00ca767b-0217-46ba-b482-021916fa1be0_session_2
afda2389-a5d7-42fd-88a5-b102f9050391,00ca767b-0217-46ba-b482-021916fa1be0,web,add_to_cart,2024-04-08 09:03:00,5.0,Dining Table,00ca767b-0217-46ba-b482-021916fa1be0_session_3
07b98b09-7ecf-4f0e-9b4f-aa19af34b1a8,00ca767b-0217-46ba-b482-021916fa1be0,mobile app,wishlist_add,2024-04-28 18:43:00,8.0,MacBook Pro,00ca767b-0217-46ba-b482-021916fa1be0_session_4
802b51f2-713c-407a-94e0-cc2d512eacba,00ca767b-0217-46ba-b482-021916fa1be0,web,add_to_cart,2024-05-06 11:12:00,4.0,Dell XPS 15,00ca767b-0217-46ba-b482-021916fa1be0_session_5
db758cfd-ca0a-4fba-9a9f-b3dc94671919,00ca767b-0217-46ba-b482-021916fa1be0,mobile app,purchase,2024-05-06 17:22:00,230.0,category_gaming,00ca767b-0217-46ba-b482-021916fa1be0_session_6
076fc568-74c0-445a-a2c6-9213d3c7acf1,00ca767b-0217-46ba-b482-021916fa1be0,mobile app,add_to_cart,2024-05-06 22:58:00,6.0,Bose Headphones,00ca767b-0217-46ba-b482-021916fa1be0_session_7
4f8e21b7-5bc9-4957-8598-1384d9c811b6,00ca767b-0217-46ba-b482-021916fa1be0,web,review,2024-05-07 10:28:00,85.0,checkout,00ca767b-0217-46ba-b482-021916fa1be0_session_8
4ed4e6c9-6d01-4770-9490-7b31ee8b8dda,00ca767b-0217-46ba-b482-021916fa1be0,web,product_view,2024-05-07 15:54:00,91.0,Amazon Echo,00ca767b-0217-46ba-b482-021916fa1be0_session_9
0f01137a-8add-47c7-b745-efde643e96b8,00ca767b-0217-46ba-b482-021916fa1be0,web,,2024-05-11 11:04:00,10.0,Refrigerator,00ca767b-0217-46ba-b482-021916fa1be0_session_10
6e4eb07e-51f9-433e-9c69-400a2b4d849c,00ca767b-0217-46ba-b482-021916fa1be0,web,purchase,2024-05-18 07:30:00,264.0,category_smart_home,00ca767b-0217-46ba-b482-021916fa1be0_session_11
dead9bbc-5a38-441f-9f13-417cdc5d661a,00ca767b-0217-46ba-b482-021916fa1be0,web,checkout,2024-05-20 14:16:00,89.0,category_audio,00ca767b-0217-46ba-b482-021916fa1be0_session_12
037b8e46-7035-4bd5-b0e0-0b22f7226f8c,00ca767b-0217-46ba-b482-021916fa1be0,web,add_to_cart,2024-05-21 18:56:00,7.0,iPhone 13,00ca767b-0217-46ba-b482-021916fa1be0_session_13
d2b466f8-996c-4270-8d70-cce78822db11,00ca767b-0217-46ba-b482-021916fa1be0,mobile app,add_to_cart,2024-06-01 11:26:00,10.0,Refrigerator,00ca767b-0217-46ba-b482-021916fa1be0_session_14
f6f682bb-af9b-4268-9de7-7d6e084bb3b3,00ca767b-0217-46ba-b482-021916fa1be0,mobile app,wishlist_add,2024-06-01 12:04:00,8.0,Nintendo Switch,00ca767b-0217-46ba-b482-021916fa1be0_session_15
1699d3d8-75af-4f55-8b80-a5f87d074c03,00ca767b-0217-46ba-b482-021916fa1be0,mobile app,wishlist_add,2024-06-09 06:51:00,2.0,Nintendo Switch,00ca767b-0217-46ba-b482-021916fa1be0_session_16
04dc9b72-83bc-4c8a-b263-2f3975296533,00ca767b-0217-46ba-b482-021916fa1be0,web,review,2024-06-24 18:27:00,294.0,product_listing,00ca767b-0217-46ba-b482-021916fa1be0_session_17
3a85ac55-f000-4be2-b260-d34361876dc5,00ca767b-0217-46ba-b482-021916fa1be0,mobile app,app_open,2024-06-24 21:15:00,3.0,category_smartphones,00ca767b-0217-46ba-b482-021916fa1be0_session_18
8ac9724d-c0f8-4635-b68d-67c196e1e5b8,00ca767b-0217-46ba-b482-021916fa1be0,web,page_view,2024-06-28 06:04:00,108.0,search_results,00ca767b-0217-46ba-b482-021916fa1be0_session_19
08c07e94-51e4-4a9d-b1a0-678a1fa62900,00ca767b-0217-46ba-b482-021916fa1be0,mobile app,product_view,2024-07-13 11:32:00,90.0,Cookware Set,00ca767b-0217-46ba-b482-021916fa1be0_session_20
729861a0-87e9-4d70-be08-f96fbadfe9f7,00ca767b-0217-46ba-b482-021916fa1be0,web,add_to_cart,2024-07-19 08:07:00,8.0,Coffee Maker,00ca767b-0217-46ba-b482-021916fa1be0_session_21
1e2b0d72-ba18-4293-8e81-5fe94928539f,00ca767b-0217-46ba-b482-021916fa1be0,web,search,2024-08-07 16:39:00,39.0,wishlist,00ca767b-0217-46ba-b482-021916fa1be0_session_22
e8eb5f02-e168-4eb8-9344-9612c60f3c27,00ca767b-0217-46ba-b482-021916fa1be0,web,search,2024-08-20 06:43:00,32.0,blog,00ca767b-0217-46ba-b482-021916fa1be0_session_23
acdd3b56-855d-4e85-b9d5-424f24349305,00ca767b-0217-46ba-b482-021916fa1be0,web,checkout,2024-09-01 11:58:00,153.0,search_results,00ca767b-0217-46ba-b482-021916fa1be0_session_24
77516cb1-d746-4053-8797-b347506d35f7,00ca767b-0217-46ba-b482-021916fa1be0,web,purchase,2024-09-14 09:35:00,196.0,category_smart_home,00ca767b-0217-46ba-b482-021916fa1be0_session_25
1e9decb7-0a58-4020-8dcf-56197add1096,00ca767b-0217-46ba-b482-021916fa1be0,web,review,2024-09-27 15:14:00,103.0,category_laptops,00ca767b-0217-46ba-b482-021916fa1be0_session_26
b2eb76e7-14ab-4ad7-8cc2-cd1384e168c3,00ca767b-0217-46ba-b482-021916fa1be0,mobile app,product_view,2024-09-28 19:19:00,116.0,Samsung Galaxy S22,00ca767b-0217-46ba-b482-021916fa1be0_session_27
bdc5a602-5109-4bbd-a271-6cf5a06738e1,00ca767b-0217-46ba-b482-021916fa1be0,web,purchase,2024-10-12 12:35:00,252.0,category_smart_home,00ca767b-0217-46ba-b482-021916fa1be0_session_28
f39fddb1-891f-4ed0-bb95-40e2961a0ada,00ca767b-0217-46ba-b482-021916fa1be0,web,wishlist_add,2024-10-24 18:58:00,3.0,Nintendo Switch,00ca767b-0217-46ba-b482-021916fa1be0_session_29
579c1bac-b4eb-494d-909e-b737b0b299b1,00ca767b-0217-46ba-b482-021916fa1be0,web,add_to_cart,2024-10-25 11:00:00,1.0,Bose Headphones,00ca767b-0217-46ba-b482-021916fa1be0_session_30
521ea0f0-ce20-467e-b51b-cba79f1f0ad0,00ca767b-0217-46ba-b482-021916fa1be0,web,add_to_cart,2024-10-27 09:43:00,7.0,Samsung Galaxy S22,00ca767b-0217-46ba-b482-021916fa1be0_session_31
9c443315-a0eb-46e0-880d-4f02ef983e4b,00ca767b-0217-46ba-b482-021916fa1be0,web,wishlist_add,2024-10-30 23:30:00,8.0,Area Rug,00ca767b-0217-46ba-b482-021916fa1be0_session_32
f586815d-a105-4293-946f-c8817f66512f,00ca767b-0217-46ba-b482-021916fa1be0,web,add_to_cart,2024-11-02 12:46:00,9.0,MacBook Pro,00ca767b-0217-46ba-b482-021916fa1be0_session_33
8e0dbeda-d9b1-4097-aaec-6f95e4a54c7b,00ca767b-0217-46ba-b482-021916fa1be0,web,review,2024-11-20 16:38:00,226.0,search_results,00ca767b-0217-46ba-b482-021916fa1be0_session_34
b93b6e3e-3e81-43d6-95fa-233c1dc30eb6,00ca767b-0217-46ba-b482-021916fa1be0,web,search,2024-11-27 05:31:00,19.0,category_smart_home,00ca767b-0217-46ba-b482-021916fa1be0_session_35
c0be3148-d239-4926-ba2b-a1f148c89bb6,00ca767b-0217-46ba-b482-021916fa1be0,mobile app,,2024-11-30 09:39:00,23.0,about_us,00ca767b-0217-46ba-b482-021916fa1be0_session_36
26396439-47bb-419f-a0f6-7e8a47432066,00ca767b-0217-46ba-b482-021916fa1be0,mobile app,wishlist_add,2024-12-10 17:22:00,3.0,Area Rug,00ca767b-0217-46ba-b482-021916fa1be0_session_37
41325832-b19e-46d3-bcb9-1c2f1e3784db,00ca767b-0217-46ba-b482-021916fa1be0,mobile app,purchase,2024-12-10 17:54:00,237.0,home,00ca767b-0217-46ba-b482-021916fa1be0_session_38
201c98ab-cb22-452b-9289-ec4df9f8aedb,00ca767b-0217-46ba-b482-021916fa1be0,web,purchase,2024-12-21 21:30:00,272.0,search_results,00ca767b-0217-46ba-b482-021916fa1be0_session_39
b8ed5da1-6839-4826-b696-e630234c131f,00ca767b-0217-46ba-b482-021916fa1be0,web,page_view,2025-01-01 15:03:00,,store_locator,00ca767b-0217-46ba-b482-021916fa1be0_session_40
682611fc-504b-433a-9607-b57baa322b1d,00ca767b-0217-46ba-b482-021916fa1be0,web,product_view,2025-01-10 16:11:00,123.0,Samsung Galaxy S22,00ca767b-0217-46ba-b482-021916fa1be0_session_41
983ef112-3c66-4723-a86e-03f5a5f57551,00ca767b-0217-46ba-b482-021916fa1be0,web,checkout,2025-01-31 11:08:00,157.0,store_locator,00ca767b-0217-46ba-b482-021916fa1be0_session_42
cc65a6f3-fa95-4f04-90ac-b08f8eb52651,00ca767b-0217-46ba-b482-021916fa1be0,web,purchase,2025-02-04 17:07:00,284.0,checkout,00ca767b-0217-46ba-b482-021916fa1be0_session_43
431aedff-cc1d-4a72-bf2b-06cae1335ce7,00ca767b-0217-46ba-b482-021916fa1be0,,checkout,2025-02-10 19:06:00,156.0,category_laptops,00ca767b-0217-46ba-b482-021916fa1be0_session_44
63151748-8b86-4679-85fa-bea4db0354cc,00ca767b-0217-46ba-b482-021916fa1be0,web,product_view,2025-02-12 00:20:00,148.0,MacBook Pro,00ca767b-0217-46ba-b482-021916fa1be0_session_45
a310b1a2-7b90-4b38-ba4f-d7149588989b,00ca767b-0217-46ba-b482-021916fa1be0,mobile app,purchase,2025-02-19 12:21:00,119.0,search_results,00ca767b-0217-46ba-b482-021916fa1be0_session_46
fb199a47-5019-4810-830c-fcac7c6908d1,00ca767b-0217-46ba-b482-021916fa1be0,web,product_view,2025-02-19 15:47:00,78.0,Refrigerator,00ca767b-0217-46ba-b482-021916fa1be0_session_47
753833a1-784d-4931-bf6e-3fd3cfd43a98,00ca868d-4a6a-47c1-9231-a8279337da2f,in-store kiosk,product_lookup,2024-11-29 13:54:00,58.0,Refrigerator,00ca868d-4a6a-47c1-9231-a8279337da2f_session_0
81665222-2bf4-4aee-88c8-c2fd91eee177,00ca868d-4a6a-47c1-9231-a8279337da2f,web,purchase,2024-12-03 10:25:00,89.0,account,00ca868d-4a6a-47c1-9231-a8279337da2f_session_1
300443e9-cb1b-45e1-a890-58d16a6553da,00ca868d-4a6a-47c1-9231-a8279337da2f,web,product_view,2024-12-09 11:23:00,74.0,Refrigerator,00ca868d-4a6a-47c1-9231-a8279337da2f_session_2
5bda9ae9-feb0-43b4-8b2b-9b3efb14f8c0,00ca868d-4a6a-47c1-9231-a8279337da2f,web,search,2024-12-10 05:56:00,49.0,store_locator,00ca868d-4a6a-47c1-9231-a8279337da2f_session_3
33562cd6-216e-478a-bf1c-104a98aebf25,00ca868d-4a6a-47c1-9231-a8279337da2f,in-store kiosk,session_start,2024-12-10 09:32:00,7.0,wishlist,00ca868d-4a6a-47c1-9231-a8279337da2f_session_4
8455f797-6c8f-47ec-a6d3-642e8b507a08,00ca868d-4a6a-47c1-9231-a8279337da2f,web,product_view,2024-12-10 16:41:00,125.0,Sofa,00ca868d-4a6a-47c1-9231-a8279337da2f_session_5
550047a0-1d3e-4dfd-b82f-d2d561f5ff6f,00ca868d-4a6a-47c1-9231-a8279337da2f,web,wishlist_add,2024-12-14 11:26:00,3.0,Cookware Set,00ca868d-4a6a-47c1-9231-a8279337da2f_session_6
19c231cf-d862-4e42-a649-83678ef70bef,00ca868d-4a6a-47c1-9231-a8279337da2f,in-store kiosk,inventory_check,2024-12-15 12:04:00,33.0,Coffee Maker,00ca868d-4a6a-47c1-9231-a8279337da2f_session_7
548246a9-687f-4c63-8aec-0a7c36b53c3a,00ca868d-4a6a-47c1-9231-a8279337da2f,web,wishlist_add,2024-12-15 15:05:00,7.0,Dell XPS 15,00ca868d-4a6a-47c1-9231-a8279337da2f_session_8
45a8dddb-f161-4797-a5be-e4a2597de053,00ca868d-4a6a-47c1-9231-a8279337da2f,in-store kiosk,product_view,2024-12-17 07:59:00,47.0,Refrigerator,00ca868d-4a6a-47c1-9231-a8279337da2f_session_9
17a9ed61-afa5-40cd-8346-f5ac31257122,00ca868d-4a6a-47c1-9231-a8279337da2f,in-store kiosk,product_view,2024-12-17 11:50:00,138.0,iPad Pro,00ca868d-4a6a-47c1-9231-a8279337da2f_session_10
4c036df1-5167-4af8-929f-9b4d58c5b470,00ca868d-4a6a-47c1-9231-a8279337da2f,web,page_view,2024-12-18 16:45:00,15.0,store_locator,00ca868d-4a6a-47c1-9231-a8279337da2f_session_11
31edffd4-5633-4f4e-b3e9-25cccbf539e6,00ca868d-4a6a-47c1-9231-a8279337da2f,web,review,2024-12-26 16:56:00,127.0,category_gaming,00ca868d-4a6a-47c1-9231-a8279337da2f_session_12
2a189d8c-f03c-423d-a4e8-25467ac6a3cd,00ca868d-4a6a-47c1-9231-a8279337da2f,,product_view,2025-01-02 07:04:00,40.0,Dell XPS 15,00ca868d-4a6a-47c1-9231-a8279337da2f_session_13
9c0df0fb-35e5-4781-8bd2-488c0258ff97,00ca868d-4a6a-47c1-9231-a8279337da2f,web,page_view,2025-01-02 16:15:00,43.0,category_gaming,00ca868d-4a6a-47c1-9231-a8279337da2f_session_14
1f668450-9a54-4069-8fe5-665d34dbeeb2,00ca868d-4a6a-47c1-9231-a8279337da2f,web,wishlist_add,2025-01-05 16:07:00,9.0,Coffee Maker,00ca868d-4a6a-47c1-9231-a8279337da2f_session_15
4003862d-69b7-4284-9a86-2fb6d82556ba,00ca868d-4a6a-47c1-9231-a8279337da2f,in-store kiosk,product_view,2025-01-05 16:43:00,41.0,Sofa,00ca868d-4a6a-47c1-9231-a8279337da2f_session_16
3d96d481-6aff-4339-bd23-ee9f65a36924,00ca868d-4a6a-47c1-9231-a8279337da2f,web,add_to_cart,2025-01-05 17:56:00,8.0,,00ca868d-4a6a-47c1-9231-a8279337da2f_session_17
3b04e5e6-7f26-4eae-96b6-9c11be95e3a8,00ca868d-4a6a-47c1-9231-a8279337da2f,in-store kiosk,store_map_view,2025-01-07 17:44:00,32.0,category_laptops,00ca868d-4a6a-47c1-9231-a8279337da2f_session_18
a84bef06-8ab7-4295-8ab7-76b98ccf7169,00ca868d-4a6a-47c1-9231-a8279337da2f,in-store kiosk,store_map_view,2025-01-08 12:47:00,13.0,category_kitchen,00ca868d-4a6a-47c1-9231-a8279337da2f_session_19
b9a5b98b-b58c-4e1b-b329-61089b0b1284,00ca868d-4a6a-47c1-9231-a8279337da2f,mobile app,purchase,2025-01-11 23:15:00,129.0,wishlist,00ca868d-4a6a-47c1-9231-a8279337da2f_session_20
18f9cb91-ae07-4898-ab0e-a602e354eb83,00ca868d-4a6a-47c1-9231-a8279337da2f,web,page_view,2025-01-12 13:23:00,28.0,about_us,00ca868d-4a6a-47c1-9231-a8279337da2f_session_21
775a13b7-e7f0-464b-8a32-567a61592b56,00ca868d-4a6a-47c1-9231-a8279337da2f,web,page_view,2025-01-12 19:44:00,117.0,about_us,00ca868d-4a6a-47c1-9231-a8279337da2f_session_22
42044899-92e4-4d4b-a210-11998cd65f43,00ca868d-4a6a-47c1-9231-a8279337da2f,mobile app,product_view,2025-01-14 18:38:00,56.0,Nintendo Switch,00ca868d-4a6a-47c1-9231-a8279337da2f_session_23
f3e3ebcb-e24e-4a21-b7c9-cec0bb1e17f9,00ca868d-4a6a-47c1-9231-a8279337da2f,in-store kiosk,inventory_check,2025-01-16 16:07:00,15.0,Refrigerator,00ca868d-4a6a-47c1-9231-a8279337da2f_session_24
8c41d0af-16cb-4871-8f2c-459edcd17b8b,00ca868d-4a6a-47c1-9231-a8279337da2f,web,checkout,2025-01-17 16:30:00,233.0,product_listing,00ca868d-4a6a-47c1-9231-a8279337da2f_session_25
40739bf5-20f0-49cd-a9f8-93e7b51d1336,00ca868d-4a6a-47c1-9231-a8279337da2f,web,add_to_cart,2025-01-18 13:53:00,8.0,Sony Bravia TV,00ca868d-4a6a-47c1-9231-a8279337da2f_session_26
4fb55079-865a-44b3-8918-304dcbecc1ba,00ca868d-4a6a-47c1-9231-a8279337da2f,web,checkout,2025-01-21 18:20:00,104.0,blog,00ca868d-4a6a-47c1-9231-a8279337da2f_session_27
e4b291a5-3293-42c3-ba5d-a6b81f091680,00ca868d-4a6a-47c1-9231-a8279337da2f,mobile app,add_to_cart,2025-01-24 13:25:00,8.0,Sony Bravia TV,00ca868d-4a6a-47c1-9231-a8279337da2f_session_28
c7ee6a1b-2405-4498-abfd-34ada238dcc6,00ca868d-4a6a-47c1-9231-a8279337da2f,web,page_view,2025-01-27 19:16:00,13.0,home,00ca868d-4a6a-47c1-9231-a8279337da2f_session_29
5572ca90-2f78-4b40-b252-2e9289bcdc03,00ca868d-4a6a-47c1-9231-a8279337da2f,web,wishlist_add,2025-01-28 11:54:00,6.0,Coffee Maker,00ca868d-4a6a-47c1-9231-a8279337da2f_session_30
624c2ceb-57a2-473a-80e3-e13dc0b13ab9,00ca868d-4a6a-47c1-9231-a8279337da2f,web,checkout,2025-02-02 19:37:00,229.0,category_tvs,00ca868d-4a6a-47c1-9231-a8279337da2f_session_31
635a9922-9827-4f9e-8624-62c975c34855,00ca868d-4a6a-47c1-9231-a8279337da2f,mobile app,product_view,2025-02-04 22:54:00,35.0,iPhone 13,00ca868d-4a6a-47c1-9231-a8279337da2f_session_32
a36070de-eeb2-4e30-a6fd-797a58d508f9,00ca868d-4a6a-47c1-9231-a8279337da2f,web,search,2025-02-10 11:56:00,60.0,category_furniture,00ca868d-4a6a-47c1-9231-a8279337da2f_session_33
f69c8032-3c35-4e3c-9b61-c5c4ae9a3d92,00ca868d-4a6a-47c1-9231-a8279337da2f,mobile app,app_open,2025-02-13 17:02:00,3.0,category_tvs,00ca868d-4a6a-47c1-9231-a8279337da2f_session_34
7aef6a4f-932c-40aa-92aa-438790e848f8,00ca868d-4a6a-47c1-9231-a8279337da2f,web,,2025-02-14 11:34:00,84.0,blog,00ca868d-4a6a-47c1-9231-a8279337da2f_session_35
02d9c3f6-559f-4fed-a79a-f0c7b219408f,00ca868d-4a6a-47c1-9231-a8279337da2f,mobile app,app_open,2025-02-15 05:21:00,4.0,checkout,00ca868d-4a6a-47c1-9231-a8279337da2f_session_36
722e8154-6294-4784-ab13-6e40313d27c0,00ca868d-4a6a-47c1-9231-a8279337da2f,in-store kiosk,product_view,2025-02-18 13:02:00,87.0,Refrigerator,00ca868d-4a6a-47c1-9231-a8279337da2f_session_37
74a2c6d8-f722-461a-900e-3398bb372e33,00ca868d-4a6a-47c1-9231-a8279337da2f,in-store kiosk,session_start,2025-02-18 18:36:00,2.0,checkout,00ca868d-4a6a-47c1-9231-a8279337da2f_session_38
fb89a5c0-c93b-4156-b055-fdd8c3372043,00ca868d-4a6a-47c1-9231-a8279337da2f,web,purchase,2025-02-19 11:04:00,263.0,category_gaming,00ca868d-4a6a-47c1-9231-a8279337da2f_session_39
38e8f3d1-574a-45e1-bb70-6d1f946842ec,00ca868d-4a6a-47c1-9231-a8279337da2f,in-store kiosk,checkout,2025-02-19 12:42:00,259.0,category_furniture,00ca868d-4a6a-47c1-9231-a8279337da2f_session_40
70dd33b8-634c-49df-8ef5-9063d0a78cdd,00ca868d-4a6a-47c1-9231-a8279337da2f,web,wishlist_add,2025-02-22 22:48:00,7.0,Dell XPS 15,00ca868d-4a6a-47c1-9231-a8279337da2f_session_41
ef06f83f-18b9-4b4b-8911-ebd32992e05d,00ca868d-4a6a-47c1-9231-a8279337da2f,in-store kiosk,checkout,2025-02-24 17:54:00,128.0,category_audio,00ca868d-4a6a-47c1-9231-a8279337da2f_session_42
b00b04aa-551a-429e-b8d4-86dbff8fa76f,00df5d7c-c28c-436c-aa68-e3ceb775fff2,web,review,2022-11-30 21:51:00,127.0,store_locator,00df5d7c-c28c-436c-aa68-e3ceb775fff2_session_0
d402c18d-28eb-4215-8851-8fe6e6a07ffd,00df5d7c-c28c-436c-aa68-e3ceb775fff2,web,wishlist_add,2022-12-19 14:05:00,7.0,Sony Bravia TV,00df5d7c-c28c-436c-aa68-e3ceb775fff2_session_1
9c6c02d9-1384-4756-afaa-60bd76ad8e4a,00df5d7c-c28c-436c-aa68-e3ceb775fff2,web,page_view,2022-12-20 17:04:00,22.0,category_tvs,00df5d7c-c28c-436c-aa68-e3ceb775fff2_session_2
ff243c85-52fd-4fe2-8e82-8260aac301bf,00df5d7c-c28c-436c-aa68-e3ceb775fff2,mobile app,add_to_cart,2023-02-26 11:33:00,6.0,iPhone 13,00df5d7c-c28c-436c-aa68-e3ceb775fff2_session_3
